90c4308a-8e3f-4273-b27c-d0c1e975af7f,Maxin chicken,,Takeaway/sandwich shop,36 Grove Vale,London,SE22 8DY,3,-0.078679,51.461265
b40ce129-f6cb-4c8b-8a21-99436c928919,Maxy's fried chicken,,Takeaway/sandwich shop,175 New Kent Road,London,SE1 4AG,3,-0.092156,51.494335
63e0fac2-a74c-4f17-aee1-92e739314c3a,Mayflower,,Takeaway/sandwich shop,885 Old Kent Road,London,SE15 1NL,2,-0.053937,51.478761
ba15644e-436c-4b55-8b9c-a7dbeb09ef74,Mc catering,,Other catering premises,,London,,3,0.0,0.0
8416f51b-18bb-42f0-bee4-2f77e39a1484,Mc neils,,Takeaway/sandwich shop,26a Peckham Rye,London,SE15 4JR,1,-0.066722,51.465565
30616275-672c-43e9-afa3-69d3df699113,Mcdonalds,,Restaurant/Cafe/Canteen,72-74 Rye Lane,London,SE15 5DQ,5,-0.069476,51.470556
b92548e4-f186-44dd-b238-e0ec24050fb9,Mcdonalds restaurant,,Restaurant/Cafe/Canteen,518 Old Kent Road,London,SE1 5BA,5,-0.068446,51.484397
bc9bc3f1-668d-4928-a35f-8acb8d4b5b4e,Mcdonalds restaurant ltd,,Restaurant/Cafe/Canteen,16 Butterfly Walk Denmark Hill,London,SE5 8RW,5,-0.092452,51.473432
bd4904b2-7853-43f6-8dae-8db824fae10b,Mcdonald's restaurants,,Restaurant/Cafe/Canteen,198-200 Walworth Road,London,SE17 1JJ,5,-0.097167,51.489884
87783ff2-eef9-47d0-924b-3cdfdccd9f5b,Meeting house fish bar,,Takeaway/sandwich shop,82 Meeting House Lane,London,SE15 2TX,4,-0.062396,51.47659
9a514fab-5165-4bdf-a209-c260cdb54322,Mengs well-cooked,,Takeaway/sandwich shop,35 Bagshot Street,London,SE17 2QW,2,-0.08086,51.486822
b95cd12a-5e45-4b18-9bf6-233655956669,Menier chocolate factory,,Restaurant/Cafe/Canteen,51 Southwark Street,London,SE1 1RU,5,-0.094347,51.504658
434ae79b-12b1-45e9-81f4-44df8e2f2ba6,Mercure london city bankside,,Hotel/bed & breakfast/guest house,75-79 Southwark Street,London,SE1 0JA,5,-0.099364,51.505306
e81428c1-6664-451a-9543-1bf8a5a6324c,Merlie chicken shop,,Other catering premises,99 Southampton Way,London,SE5 7SX,1,-0.086122,51.478805
3c5831fc-6539-4f08-b5c5-0fb460f474fa,Meson don felipe,,Restaurant/Cafe/Canteen,53 The Cut,London,SE1 8LF,4,-0.10682,51.503053
f41a9133-4a2c-4edc-929d-6fd2e77f30f6,Mi llajta,,Restaurant/Cafe/Canteen,Unit 2 Arch 146 Eagle Yard Hampton Street,London,SE1  6SP,3,-0.099306,51.492481
46027121-b721-4490-92d3-8a23da0060b6,Michelle tsiga - business name tba,,Other catering premises,,London,,4,0.0,0.0
69073417-7f2c-421f-8a1f-dabfe833f47b,Millhouse fish and chips,,Takeaway/sandwich shop,1b Ilderton Road,London,SE16 3JU,5,-0.056388,51.488181
ca759e43-1f53-4e30-a476-bec9f052b1fe,Milly and grace,,Other catering premises,,London,,5,0.0,0.0
a2116e35-9eab-46c9-b089-bea515072515,Minal,,Other catering premises,,London,,4,0.0,0.0
bbddcb4a-51db-4b7e-994a-7121acf41549,Mina's caribbean takeaway,,Takeaway/sandwich shop,63 Norwood Road,London,SE24 9AA,3,-0.100502,51.450542
8df0ffd1-5a78-48f3-8b5b-566f1898d1ba,Mirash tandoori,,Restaurant/Cafe/Canteen,94 Grove Vale,London,SE22 8DT,5,-0.077674,51.461554
ebfa0057-5a0f-45a3-9cf2-38c00289c700,Miss tapas,,Restaurant/Cafe/Canteen,46 Choumert Road,London,SE15 4SE,4,-0.068496,51.468211
218ab41c-2a30-4736-975d-ee2b0496296b,Mission care,,Other catering premises,10 Love Walk,London,SE5 8AE,4,-0.089333,51.471583
a4cb161f-32d5-4c0a-a0a7-f80df02d028d,Mitie catering,,Restaurant/Cafe/Canteen,Red Lion Court Park Street,London,SE1 9EQ,5,-0.092629,51.505772
1740ee8f-c9b1-4cfe-bc59-6f290e8fcf31,Mitie catering services,,Other catering premises,St Georges Mews 45 Westminster Bridge Road,London,,5,0.0,0.0
0b0e0a1c-d12f-4c33-b380-9de6eb4aa557,Moby dick,,Pub/bar/nightclub,6 Russell Place,London,SE16 7PL,2,-0.039211,51.495728
e8868c2c-18fe-4484-b621-4aa2c5e56cbf,Mogul indian cuisine,,Restaurant/Cafe/Canteen,Shop Unit 2 Gwent Court Rotherhithe Street,London,SE16 5SW,4,-0.043539,51.506366
7dbfb600-d024-44ff-815f-e3232e60dab9,Mon p'tit chou ltd,,Restaurant/Cafe/Canteen,53 Lordship Lane,London,SE22 8EP,5,-0.07479,51.458584
33fec574-da2b-48e8-938b-408af234c2d4,Mondrian london,,Hotel/bed & breakfast/guest house,20 Upper Ground,London,SE1 9PD,5,-0.108375,51.50796
32dc032c-1329-42b6-9a0b-37cf7649991e,Mondsey,,Other catering premises,,London,,5,0.0,0.0
736cbe36-922c-4afb-bac2-ea2dfc71e561,Monley's,,Takeaway/sandwich shop,2a Kirkwood Road,London,SE15 3XX,4,-0.058254,51.466971
7315a02c-7b42-44a8-b30d-efbbc3510bdc,Monmouth coffee company,,Restaurant/Cafe/Canteen,2 Park Street,London,SE1 9AB,5,-0.0917,51.505245
424f0cf9-6810-4aa2-9cd0-533c8af433ff,Monty's deli,,Takeaway/sandwich shop,Railway Arch 76 Druid Street,London,SE1 2HH,3,-0.0737,51.498826
d981b7e1-d62c-4266-b52a-8a3efd5ce88a,Moon lam hong,,Takeaway/sandwich shop,59 Cheltenham Road,London,SE15 3AF,2,-0.052284,51.457394
f7af015e-c826-47d1-8ecb-b1249c11de3f,Moonshine kitchen,,Other catering premises,75a Surrey Road,London,SE15 3AS,5,-0.049452,51.457284
9b42c048-8410-48d6-8a0f-8464768a34a1,More bar,,Restaurant/Cafe/Canteen,5A More Place,London,SE1 2BY,5,-0.081325,51.504572
72a72ebc-63eb-4961-863d-223d8452fefd,Morley tandoori,,Takeaway/sandwich shop,69 Morley Street,London,SE1 7QZ,2,-0.109151,51.499313
55dfa9d4-35b2-418c-b177-497e30e14535,Morleys,,Takeaway/sandwich shop,3 East Dulwich Road,London,SE22 9BA,1,-0.067548,51.462017
8e624343-9e93-4772-8e29-c266a3abf0ea,Morley's,,Restaurant/Cafe/Canteen,60 Great Dover Street,London,SE1 4YF,4,-0.089912,51.497356
cef4adf7-5446-4ccd-9a0a-6244c21aecdf,Morleys chicken,,Takeaway/sandwich shop,98 East Street,London,SE17 2DQ,2,-0.092415,51.488467
27798bc6-ecdf-4ddb-b678-1c491d24ba7d,Morley's chicken,,Takeaway/sandwich shop,275 Southwark Park Road,London,SE16 3TP,2,-0.061468,51.492357
011ecb93-a2f7-4923-8446-0580651397b5,Morleys fried chicken,,Takeaway/sandwich shop,189 Queens Road,London,SE15 2ND,5,-0.057091,51.473679
1947d824-acf6-4aa0-a3f3-bddcd5431702,Morleys fried chicken,,Takeaway/sandwich shop,25 Norwood Road,London,SE24 9AA,2,-0.100502,51.450542
668d22f1-134b-417b-aec4-b7b04b7c67c8,Morleys fried chicken,,Takeaway/sandwich shop,10 Peckham High Street,London,SE15 5DT,1,-0.072697,51.473415
30a0ccac-53b1-469d-b42e-53353b56ad32,Morleys fried chicken,,Takeaway/sandwich shop,163 Rye Lane,London,SE15 4TL,1,-0.067241,51.468604
a26904bb-4684-4d11-9be4-5cbe53368225,Morley's fried chicken,,Takeaway/sandwich shop,56 Camberwell Church Street,London,SE5 8QZ,4,-0.088775,51.473552
bc5765d0-364f-4104-9bdb-1d74aa1dbf1f,Mosaic grill,,Restaurant/Cafe/Canteen,Ground Floor 249 Old Kent Road,London,SE1 5LU,3,-0.079023,51.489741
46adb118-f3ab-48d2-9c8b-389e4d515f5f,Mossy makes,,Other catering premises,,London,,5,0.0,0.0
0fc2055e-9b24-4f26-bf92-d2899e52364a,Mother foods ltd,,Other catering premises,Railway Arches 239 Dartford Street,London,SE17 3UB,5,-0.094845,51.484432
5cd6a00d-7acd-4ddc-be0c-aa6f1c95788f,Mother goose nurseries,,Other catering premises,34 Waveney Avenue,London,SE15 3UE,5,-0.059112,51.461347
ffaa1d77-bc01-4e09-a06f-28b181ac5dd7,Mother's dumplings,,Other catering premises,,London,,5,0.0,0.0
1b8ba194-dbb0-43e1-9245-c446bec4d4b4,Motown caffe,,Takeaway/sandwich shop,Peckham Rye Station Station Arcade,London,SE15 5DQ,2,-0.069476,51.470556
97f78e85-6da7-4038-9bde-4fbd41cf0126,Mouse tail coffee stories,,Restaurant/Cafe/Canteen,John Harvard Library 211 Borough High Street,London,SE1 1JA,3,-0.092454,51.501686
e7e865a5-b9fc-4132-8d22-b9f3baef0aa1,Mozah,,Restaurant/Cafe/Canteen,18 Peckham Park Road,London,SE15 6TW,3,-0.065586,51.482893
306976ae-cbf9-435a-964c-d485e6b59ee3,Mozah anx,,Restaurant/Cafe/Canteen,278 Camberwell Road,London,SE5 0DL,3,-0.094133,51.475941
2d8fe5f6-cae9-4786-91f0-a40649a0d4f7,Mr liu restaurant,,Restaurant/Cafe/Canteen,148 Lordship Lane,London,SE22 8HB,4,-0.07717,51.455044
e911b065-f894-48f4-bc62-16d861900451,Mrm meteorite cafe,,Restaurant/Cafe/Canteen,Basement And Ground Floor And 76-80 Southwark Street,London,SE1 0PN,4,-0.096773,51.505246
630f3f7c-31ab-42eb-90f7-1ff499b16836,Mrs ste.croixs cakes,,Other catering premises,,London,,5,0.0,0.0
6bc2a092-7fd3-4398-b79a-f35c7b523bef,Muana london,,Restaurant/Cafe/Canteen,Unit 2 12-16 Blenheim Grove,London,SE15 4QL,4,-0.070302,51.469437
8c9069b3-9215-4acc-ac9d-51d97d634fab,Mugen europe ltd,,Other catering premises,Unit 126 Camberwell Business 99-103 Lomond Grove,London,SE5 7HN,3,-0.091266,51.47701
0a30531f-b818-437c-ba91-2bb047da32b4,Mulberry restaurant,,Restaurant/Cafe/Canteen,Baxterstorey 1 More London Place,London,SE1 2AF,5,-0.081349,51.505363
220b4ca3-8a82-4b71-be21-34f95a102454,Mumbai,,Restaurant/Cafe/Canteen,37 Dockhead,London,SE1 2BS,4,-0.072192,51.500402
b778b108-4b65-4b9e-b4de-f9e03075acfe,Mummy delicious catering,,Other catering premises,,London,,4,0.0,0.0
665ca303-07f6-475c-8027-d8e36cc3a1ed,Muna's grill,,Restaurant/Cafe/Canteen,Unit 2 282-302 Borough High Street,London,SE1 1JJ,3,-0.096415,51.499637
80a50554-f5d6-4c51-9398-24935e667848,Munch & crunch bakery,,Other catering premises,206 Rye Lane,London,SE15 4NL,3,-0.066366,51.466476
13a549e6-85fc-40d9-9749-a9ca95df6933,Munchies,,Restaurant/Cafe/Canteen,22 Marshalsea Road,London,SE1 1HF,3,-0.095474,51.502518
fc5ceb96-6b35-4cc7-b3b0-be84754169de,Muzo perle,,Restaurant/Cafe/Canteen,158 Camberwell Road,London,SE5 0EE,3,-0.094729,51.479953
4dd4b8c2-23ce-41bb-99fc-0b059dfedeea,My favourite nursery,,Other catering premises,New Life Assembly Church Upland Road,London,SE22 0DA,4,-0.066178,51.456625
72cdff82-acd5-4406-938f-460e1991b4ab,My tea shop,,Restaurant/Cafe/Canteen,23 Duke Street Hill,London,SE1 2SW,5,-0.087493,51.505931
4b141135-a7b9-4eed-819d-b706e7e4e89e,Na pura,,Restaurant/Cafe/Canteen,30 Nunhead Green,London,SE15 3QF,2,-0.058224,51.465307
14729d1c-97e1-4427-bbbc-a54ff0793696,Nags head p h,,Pub/bar/nightclub,242 Camberwell Road,London,SE5 0DP,4,-0.094343,51.47679
95def6b1-1205-416d-9489-cf30da0d3bc8,Nandos,,Restaurant/Cafe/Canteen,225-227 Clink Street,London,SE1 9GD,4,-0.093175,51.496297
f8513254-6c6e-44e0-8a05-87809f65dc10,Nandos,,Restaurant/Cafe/Canteen,Railway Arch 86 Scoresby Street,London,SE1 0XN,5,-0.103671,51.504288
46cb02a3-4daa-423e-bb2a-a7cd15bcfe1a,Nandos,,Restaurant/Cafe/Canteen,Unit 4 Metro Central Heights 119 Newington Causeway,London,SE1 6DQ,4,-0.098891,51.495901
bdf89d97-5ac7-4e4e-884e-afa9c642767e,Naples delicacies,,Other catering premises,,London,,4,0.0,0.0
1316d902-7dc6-4d3b-b723-c296d873536c,Natural fitness food,,Restaurant/Cafe/Canteen,37 Degrees 2b More London Riverside,London,SE1 2AP,4,-0.080446,51.505249
35c5b3c2-0582-46cc-9e0e-fee3905c1271,Nelsons cafe,,Restaurant/Cafe/Canteen,168 Borough High Street,London,SE1 1LB,5,-0.092582,51.502777
938ef36d-bb98-470b-994c-15f2dbbe9d13,Nero express,,Restaurant/Cafe/Canteen,The Shard 31 St Thomas Street,London,SE1 9RY,5,-0.087463,51.504591
e457417b-d638-42fb-8076-e926bde281f9,New capital,,Takeaway/sandwich shop,201 Rotherhithe New Road,London,SE16 2BE,3,-0.053326,51.490729
47c88df3-44c8-4ac1-8ede-aa370794073a,New chan's take-away,,Restaurant/Cafe/Canteen,726 Old Kent Road,London,SE15 1NG,3,-0.060562,51.480777
caad9ace-289a-4bf2-b187-5846d531f95d,New dewaniam,,Restaurant/Cafe/Canteen,225a Camberwell New Road,London,SE5 0TH,4,-0.100598,51.477359
52d31611-2adf-4657-8d65-697a6d55173d,New golden wok,,Takeaway/sandwich shop,107 Friary Road,London,SE15 1PY,2,-0.06487,51.478034
d0ac7429-1a41-45d8-987b-9fd6caeb817b,New happy valley chinese take away,,Takeaway/sandwich shop,160 Southampton Way,London,SE5 7EW,3,-0.084671,51.478377
486d18ba-9192-45e6-a4ef-2147fc8755ce,New lotus king,,Takeaway/sandwich shop,176 Bellenden Road,London,SE15 4BW,3,-0.073218,51.466859
875eed9e-8c72-480e-9ab9-dd681210139b,New mayflower limited,,Restaurant/Cafe/Canteen,41 Seeley Drive,London,SE21 8QR,3,-0.080428,51.430215
8e5b9bb5-8506-42c6-b116-ae20342ccb3e,New pakhong,,Takeaway/sandwich shop,177 Camberwell Road,London,SE5 0HB,3,-0.094008,51.480328
f8c33099-b8a8-4a47-ba04-69b2e4541ae7,New saigon restaurant &  bar,,Restaurant/Cafe/Canteen,720-722 Old Kent Road,London,SE15 1NG,3,-0.060562,51.480777
2e34596e-5366-417d-8937-1e598cf395b5,New sunrise cafe,,Restaurant/Cafe/Canteen,14A Camberwell Green,London,SE5 7AF,5,-0.093569,51.474619
4f290d9a-9c5e-429f-9b5e-32569e08dcb1,New wing fu,,Takeaway/sandwich shop,227 Old Kent Road,London,SE1 5LU,5,-0.079023,51.489741
56ba1091-2c47-4dac-8760-51b5c09747fd,News uk,,Restaurant/Cafe/Canteen,1 London Bridge Street,London,SE1 9SG,5,-0.088131,51.505132
113ce37c-f128-495f-83e0-77c41f240c4a,News week sandwich bar,,Other catering premises,Street Record St Georges Road,London,,3,0.0,0.0
cb74711d-c184-4c39-afbf-dbbaa84ac888,Nice buns,,Other catering premises,,London,,4,0.0,0.0
23409064-b91e-4e94-ac41-3661d329194c,Nights & weekends,,Other catering premises,Unit 1 Dovedale Business Cent 22a Blenheim Grove,London,SE15 4QN,5,-0.070535,51.469692
0f23bebb-4e28-4c3c-9346-1ac8ed2aa11e,Nika's kitchen,,Other catering premises,,London,,5,0.0,0.0
fda4d088-652d-44c2-ac9d-71fb0540ce66,No.2 chinese,,Takeaway/sandwich shop,85 Norwood Road,London,SE24 9AA,3,-0.100502,51.450542
bf708779-2e44-45cf-8e95-fb898733f8f5,No67,,Restaurant/Cafe/Canteen,67 Peckham Road,London,SE5 8UH,5,-0.079787,51.474304
59df269e-afec-4489-9b7d-0c403e309f8c,Nolo buchans tenants  residents association,,Other catering premises,Buchan Tenants Hall Salisbury Terrace,London,,-1,-0.053304927,51.46562382
369e1135-4581-458e-bb9f-14ef2a56fca7,Noodle city,,Restaurant/Cafe/Canteen,21-22 Camberwell Green,London,,5,0.0,0.0
d75855e8-efc3-4800-a2a9-baa9fd9c0bfe,Norris  knight,,Restaurant/Cafe/Canteen,118 Forest Hill Road,London,SE22 0RS,3,-0.060353,51.452096
bcbd3311-f7df-438a-96a8-2e61406d1f84,North southwark healthy living centre,,Other catering premises,95 Southwark Park Road,London,SE16 2EF,4,-0.059547,51.498242
e1108a83-1202-474b-b9d1-2fac89bb9a32,Norwegian seamen's church,,Other catering premises,St Olavs Square Albion Street,London,SE16 7JB,3,-0.054113,51.499321
eefe1d40-f871-43b5-8dc8-938ce5c09481,Novotel london city south,,Hotel/bed & breakfast/guest house,53-61 Southwark Bridge Road,London,SE1 6NP,5,-0.09979,51.498524
dd3ee064-5def-41db-b437-f45bb2fa2c51,Nunhead green community centre,,Other catering premises,56 Nunhead Lane,London,SE15 3TU,4,-0.061556,51.463807
64e142e4-41a7-4198-92d3-af935b05a976,Nutty cacao,,Other catering premises,,London,,5,0.0,0.0
cc1ce86e-d3a7-4b3e-beff-735f1514ddb0,Nyonya london,,Other catering premises,12a Brunswick Park,London,SE5 7RH,5,-0.085381,51.474827
2093e308-5e36-4f80-95e8-effa3b657c4b,Oasis fruit ltd,,Restaurant/Cafe/Canteen,Unit 1 Arch 146 Eagle Yard Hampton Street,London,SE1 6SP,2,-0.099307,51.492482
a4dabc56-3ead-404d-8760-2d90f538606c,Oblix,,Restaurant/Cafe/Canteen,The Shard 31 St Thomas Street,London,SE1 9RY,5,-0.087463,51.504591
9b5cf6dd-b2b4-424a-b5dd-c4cb55964915,Ocean fish bar,,Takeaway/sandwich shop,1 Westmoreland Road,London,SE17 2AX,4,-0.092547,51.484288
36dcde0b-d042-411c-9bab-156ea7998caf,Odeon cinema,,Restaurant/Cafe/Canteen,The Mast Leisure Park Surrey Quays Road,London,SE16 1LL,5,-0.052858,51.496113
01be640c-4fae-4c1f-b0df-d24d7a91349b,Oi why not,,Restaurant/Cafe/Canteen,158 Lower Road,London,SE16 2UG,4,-0.046828,51.492797
3c45ab43-ef7e-4613-9b2b-b59c2b7339ff,Old alleynian football club,,Pub/bar/nightclub,Old Alleynian Club Dulwich Common,London,SE21 7HA,4,-0.077753,51.443219
c6a4df3c-c2d8-4bf1-80a0-47994eaeb6b9,Old dispensary,,Pub/bar/nightclub,325 Camberwell New Road,London,SE5 0TF,3,-0.096125,51.475479
d0f1ee98-88e2-4d79-87f8-bd4f3b2b1b4e,Old kent fish bar,,Takeaway/sandwich shop,253 Old Kent Road,London,SE1 5LU,5,-0.079023,51.489741
aec1d036-3d68-4028-9e39-eb48583ec746,Old kings head,,Pub/bar/nightclub,45 Borough High Street,London,SE1 1NA,4,-0.089668,51.504582
f9b05d70-c936-40b3-9742-fe3851bf3b41,Old nuns head,,Pub/bar/nightclub,The Old Nuns Head 15 Nunhead Green,London,SE15 3QQ,5,-0.05965,51.465286
24203410-5041-47b3-8a96-10d23966d8bd,Old salt quay,,Pub/bar/nightclub,163 Rotherhithe Street,London,SE16 5QU,5,-0.048529,51.504237
7664212f-f30d-41a2-84a1-5a57a7535b60,Old spike roastery,,Restaurant/Cafe/Canteen,54 Peckham Rye,London,SE15 4JR,3,-0.066771,51.465394
a0d57e7b-94af-431f-ad68-ea21299484f6,Old thameside inn,,Pub/bar/nightclub,Old Thameside Inn Pickfords Wh Clink Street,London,SE1 9DG,5,-0.09193,51.506993
512e3dc3-8ff1-4cdf-87f5-29c63e9b0b37,Olleys fish experience,,Takeaway/sandwich shop,65-69 Norwood Road,London,SE24 9AA,5,-0.100502,51.450542
0ddb9249-840b-439e-9446-804ef9650004,Olleys traditional fish & chip,,Restaurant/Cafe/Canteen,101 Great Suffolk Street,London,SE1 1PQ,1,-0.097867,51.500768
5672f6ad-1ea1-48eb-bdec-5ce0c391a18b,Omrith,,Restaurant/Cafe/Canteen,104b Forest Hill Road,London,SE22 0RR,4,-0.062312,51.453433
dd6354a6-08a1-4f90-a1fd-a348d6085c22,Opendoor day centre,,Other catering premises,224 Jamaica Road,London,SE16 4BD,5,-0.060197,51.49855
4fd6395e-51b0-4f2c-b78a-738a42b683ea,Oregano leaf pizzeria,,Restaurant/Cafe/Canteen,44 Camberwell Church Street,London,SE5 8QZ,3,-0.088775,51.473552
6d8689c6-4053-4628-ac84-53eb46f68ac0,Orient street short breaks,,Hotel/bed & breakfast/guest house,19 Orient Street,London,SE11 4SR,4,-0.105235,51.494367
aef0cfb0-b4aa-4713-971c-6aae1770eeb5,Oriental star chinese takeaway,,Takeaway/sandwich shop,22 Upland Road,London,SE22 9EF,4,-0.068551,51.457349
5521db40-cbe0-43e0-9158-8454cf5e7ab1,Original carribean spice,,Other catering premises,Shopping Centre Elephant And Castle,London,SE1 6TE,4,-0.099985451,51.49451447
4141be22-7ce5-4d53-9add-e92349b69158,Ossie jerk chicken,,Takeaway/sandwich shop,209 Walworth Road,London,SE17 1RL,1,-0.09566,51.488718
6663ff75-ec3f-4574-88b9-85e97ec73d7b,Oxid ltd,,Other catering premises,4 Hood Point 307a Rotherhithe Street,London,SE16 5HA,5,-0.033066,51.500579
9f2336cf-54eb-4a82-a241-90900789111e,Oxo tower restaurant bar & brasserie,,Restaurant/Cafe/Canteen,Eighth Floor Oxo Tower Wharf Bargehouse Street,London,SE1 9PH,5,-0.108228,51.508372
7840d763-ca6e-4a7e-905e-669514fc2a15,Ozzies cafe,,Restaurant/Cafe/Canteen,192A Rye Lane,London,SE15 4NF,5,-0.066583,51.467136
761903cf-9ed3-4d4d-9ef9-d37dade4fceb,Ozzie's cafe,,Restaurant/Cafe/Canteen,180 Old Kent Road,London,SE1 5TY,3,-0.08113,51.490351
e3b38dce-09ce-465b-8c48-10e08773666a,Ozzys kebab,,Takeaway/sandwich shop,15 Peckham Park Road,London,SE15 6TR,3,-0.065155,51.482859
baea5a02-ea77-4913-92ec-976f74a25546,Pabulum ltd,,Restaurant/Cafe/Canteen,Southwark Park Primary School 383 Southwark Park Road,London,SE16 2JH,5,-0.058965,51.494635
3f1c74fd-f792-4eef-a0e2-45185b2574ea,Padang spesial,,Restaurant/Cafe/Canteen,Prince Of Wales Public House Scott Lidgett Crescent,London,SE16 4XF,3,-0.067633,51.498852
eb1e1501-5127-464c-a567-5582aa5f1042,Padella,,Restaurant/Cafe/Canteen,6 Southwark Street,London,SE1 1TQ,5,-0.08977,51.505213
df8a5195-ac67-4d99-b245-2362af629276,Palace chinese,,Takeaway/sandwich shop,22 Gibbon Road,London,SE15 2AS,4,-0.052406,51.468035
a619c84e-8453-44b6-8b7a-c5aee70385ee,Panzi,,Other catering premises,Unit 126 Camberwell Business 99-103 Lomond Grove,London,SE5 7HN,2,-0.091266,51.47701
db7a8265-d1e5-4ee0-9dfb-a5b04573790c,Papa johns pizza,,Takeaway/sandwich shop,168a Tower Bridge Road,London,SE1 3LS,5,-0.078677,51.49969
3ce8f825-a93e-45de-b92b-ec0a7284e57c,Papa johns pizza,,Takeaway/sandwich shop,40 East Dulwich Road,London,SE22 9AX,5,-0.069602,51.462141
e178e0d9-ba07-46c5-90bf-79579e28095b,Papadom fried chicken (pfc),,Takeaway/sandwich shop,219 Camberwell New Road,London,SE5 0TJ,3,-0.102398,51.478045
ff92f1c8-48c2-47bd-8aad-e36c9044028b,Papaya,,Restaurant/Cafe/Canteen,Unit 2 109 Borough High Street,London,SE1 1NL,4,-0.090787,51.504007
b8fd4d9d-f016-423d-8141-ddd940930b03,Papis pickles,,Other catering premises,Camberwell Business Centre 99-103 Lomond Grove,London,SE5 7HN,4,-0.09152,51.477121
fba9f472-1451-42d7-8627-24856993cfca,Parkside cafe,,Restaurant/Cafe/Canteen,12 Forest Hill Road,London,SE22 0RR,3,-0.062312,51.453433
076a55b4-1f59-449b-b762-5bb4e372295f,Pasha spa,,Hotel/bed & breakfast/guest house,158 Camberwell Road,London,SE5 0EE,4,-0.094729,51.479953
103baeb2-1388-41e2-91a2-0ca006ce74c2,Passage to india,,Takeaway/sandwich shop,7 Plough Way,London,SE16 2LS,4,-0.043612,51.492204
38abb54f-ca78-41b9-85e2-dda180ff9605,Pasta & truffles ltd,,Other catering premises,,London,,5,0.0,0.0
23653865-0796-46d4-9933-1618176bb765,Pastry kitchen  staff restaurant,,Restaurant/Cafe/Canteen,Level 1 Tate Modern 53 Bankside,London,SE1  9TG,3,-0.100166,51.507477
f4c47265-6c8f-49d6-baa1-4c5f15813fe7,Patisserie lila,,Restaurant/Cafe/Canteen,1 Bedale Street,London,SE1 9AL,5,-0.090252,51.505428
24f971a5-f13f-4c5f-84f7-98cd843250b2,Patty island,,Takeaway/sandwich shop,40 Camberwell Church Street,London,SE5 8QZ,2,-0.088775,51.473552
3e318038-0b10-4acd-aa57-2a3e7d2ef81a,Paul uk ltd,,Restaurant/Cafe/Canteen,7 More London Riverside,London,SE1 2RT,5,-0.081325,51.504572
33f9be47-3675-48fe-82c8-05197f5049de,Pavilion cafe dulwich park,,Restaurant/Cafe/Canteen,DULWICH PARK Off College Road,London,SE21 7BQ,2,-0.082776,51.446629
74a332bf-6afb-4caf-b2b4-e9357aa1e6ca,Peckham bazaar,,Restaurant/Cafe/Canteen,119 Consort Road,London,SE15 3RU,4,-0.061886,51.467895
af96a4a2-48cc-4fd0-8eba-5b8dd8fb4297,Peckham bmx,,Restaurant/Cafe/Canteen,Burgess Park Albany Road,London,,4,0.0,0.0
28c7f60c-8ca1-430c-8c37-a272a298865d,Peckham liberal club,,Pub/bar/nightclub,24 Elm Grove,London,SE15 5DE,4,-0.071008,51.470788
bcaf0ed4-a496-40d8-9cd6-c8f90d9d1b97,Peckham refreshment rooms,,Restaurant/Cafe/Canteen,Unit 4 12-16 Blenheim Grove,London,SE15 4QL,3,-0.070302,51.469437
4e9959ef-c60f-4ec3-a052-fa76c5bd5130,Peckhamplex,,Other catering premises,95A Rye Lane,London,SE15 4ST,4,-0.068008,51.469866
4ac7aa30-d11d-42ca-a474-48c54e38794e,Pedler peckham rye,,Restaurant/Cafe/Canteen,58 Peckham Rye,London,SE15 4JR,5,-0.066722,51.465565
7d5e1a47-f475-4051-ba6d-4512bea0d0b1,Pembroke lunch club,,Other catering premises,Pembroke House 80 Tatum Street,London,SE17 1QR,4,-0.085809,51.490751
455b0c33-5b23-476c-9bbe-a25a8ea763e1,Perfect fried chicken,,Restaurant/Cafe/Canteen,153 East Street,London,SE17 2SB,1,-0.090791,51.489421
a9cedba2-8991-4f2f-a12a-2aaf2d7fe12d,Perfect fried chicken,,Takeaway/sandwich shop,259 Old Kent Road,London,SE1 5LU,4,-0.079023,51.489741
17638f8f-68e3-490d-86ef-75a7fa3fc6e7,Petit bleu,,Restaurant/Cafe/Canteen,42-42A Snowsfields,London,SE1 3SU,5,-0.084567,51.50217
b108e5c9-9927-4683-a122-77d4ad9091f0,Petitou,,Restaurant/Cafe/Canteen,63 Choumert Road,London,SE15 4AR,5,-0.070986,51.46755
e89a563d-798f-46b0-9219-c17f79de52f9,Phoenix,,Pub/bar/nightclub,PHOENIX Windsor Walk,London,SE5 8BB,5,-0.088754,51.468893
3bd5184d-7c71-4d3a-8329-f074cb1c0da6,Piazza espresso,,Restaurant/Cafe/Canteen,30 London Bridge Street,London,SE1 9SG,4,-0.088132,51.505132
3f570444-aef5-4a2d-8be2-a39870c719cb,Piccalilli's cafe,,Restaurant/Cafe/Canteen,Surrey Docks Farm Rotherhithe Street,London,SE16 5ET,3,-0.033214,51.499827
7ecfab09-3eba-4700-aa42-58c730e5b67e,Pickles snack bar,,Restaurant/Cafe/Canteen,20 Great Suffolk Street,London,SE1 0UG,2,-0.101715,51.505245
e369c940-6fd5-48de-8eac-94ce7582b1cb,Picturehouse cinemas limited,,Restaurant/Cafe/Canteen,St Thomas More Hall 116a Lordship Lane,London,SE22 8HD,5,-0.07651,51.456004
